algorithm,A_mean,A_std,A_median,AS_mean,AS_std,AS_median,C_mean,C_std,C_median,G_mean,G_std,G_median,HV_mean,HV_std,HV_median,IGD+_mean,IGD+_std,IGD+_median,feasible_rate_mean,feasible_rate_std,feasible_rate_median,ls_boundary_balance_moves_mean,ls_boundary_balance_moves_std,ls_boundary_balance_moves_median,ls_calls_mean,ls_calls_std,ls_calls_median,ls_structure_moves_mean,ls_structure_moves_std,ls_structure_moves_median,ls_time_moves_mean,ls_time_moves_std,ls_time_moves_median,max_AS_mean,max_AS_std,max_AS_median,min_A_mean,min_A_std,min_A_median,min_C_mean,min_C_std,min_C_median,min_G_mean,min_G_std,min_G_median,mutation_bbr_accepts_mean,mutation_bbr_accepts_std,mutation_bbr_accepts_median,mutation_bbr_attempts_mean,mutation_bbr_attempts_std,mutation_bbr_attempts_median,mutation_bbr_imbalance_triggers_mean,mutation_bbr_imbalance_triggers_std,mutation_bbr_imbalance_triggers_median,mutation_bbr_overload_triggers_mean,mutation_bbr_overload_triggers_std,mutation_bbr_overload_triggers_median,mutation_cfm_accepts_mean,mutation_cfm_accepts_std,mutation_cfm_accepts_median,mutation_cfm_attempts_mean,mutation_cfm_attempts_std,mutation_cfm_attempts_median,n_solutions_mean,n_solutions_std,n_solutions_median,runtime_mean_sec,runtime_std_sec,runtime_median_sec,total_sorties_mean,total_sorties_std,total_sorties_median,uav_load_range_mean,uav_load_range_std,uav_load_range_median,uav_load_std_mean,uav_load_std_std,uav_load_std_median,used_uavs_mean,used_uavs_std,used_uavs_median,count
msd_ag_nsga2,1158107.213122658,534857.0327337116,1002762.0534455252,0.30867442825869534,0.15315028348286058,0.27229737262429676,1020.2247793239218,318.5331875912869,966.6557793904624,63.31973166037144,25.567262398636355,61.58085239890513,0.6285017532161579,0.07197179367828124,0.6227004073294475,0.04102054285924903,0.020486693280777346,0.037072914365654526,1.0,0.0,1.0,3.478125,9.584467720451409,0.0,880.0,206.82359633272023,868.0,6818.98125,1622.490715388978,6787.0,3198.4328125,1019.1758320995647,3274.5,0.4063547116302565,0.13801026513942244,0.3724902020921314,512542.5294229149,204640.16554181647,483621.6429178321,882.2917914980098,281.9422568920958,835.3270247605044,50.48814830442105,23.150478020198747,46.77592761653533,3890.103125,2137.836625976184,3646.5,7916.8828125,1898.4724287778292,7815.0,4189.6734375,2340.607130355164,3830.0,1072.0640625,1090.798049575858,655.0,5048.121875,1315.5470110457795,4999.0,5278.9,1263.5695430010965,5205.5,138.921875,14.31105853822054,139.0,66.3702183766989,48.160908007526736,50.62224627099931,4.9859375,1.6587238305678706,5.0,40.68977561104687,47.86876522202367,14.518301645000008,16.345391038072115,19.2470905738599,6.102198887263931,4.690625,1.5117992953348667,4.0,640
