scenario_id,algorithm,run_id,group_name,scenario_type,n,uav_count,HV,IGD+,runtime_sec,n_solutions,feasible_rate,C,A,G,AS,total_sorties,used_uavs,uav_load_std,uav_load_range,min_C,min_A,min_G,max_AS,mutation_cfm_attempts,mutation_cfm_accepts,mutation_bbr_attempts,mutation_bbr_accepts,mutation_bbr_overload_triggers,mutation_bbr_imbalance_triggers,ls_calls,ls_structure_moves,ls_time_moves,ls_boundary_balance_moves
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.5256111828248082,0.08306946061649588,33.60006724996492,136,1.0,866.6727161998167,727331.4672383488,56.78236771392244,0.3841935540504153,4.0,4.0,8.616712346012694,19.899444770000002,791.7679323957167,456799.13551294006,43.35071046382718,0.4749141373046441,5070.0,4893.0,7862.0,1453.0,156.0,1524.0,868.0,6809.0,3427.0,1.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.462690525832558,0.12985453573877384,40.0235719170887,140,1.0,905.8435654808865,795196.3283771753,53.67643811183349,0.36768056499088553,4.0,4.0,0.0,0.0,813.568439451592,465223.7789336795,44.05777676634192,0.4447720023554347,5260.0,5010.0,7860.0,3282.0,446.0,3395.0,868.0,6937.0,3446.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.506469380401547,0.09437563263982562,39.275479041971266,140,1.0,865.4163934998678,694538.2154483706,58.23937162779828,0.3662424632452601,4.0,4.0,11.300490266779688,26.097364389999996,797.2663150803472,445214.3080366428,45.050409723735314,0.4150157377451527,5252.0,5056.0,7860.0,3338.0,474.0,3422.0,868.0,6927.0,3470.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.5287660148220361,0.06199898213038011,37.5307636661455,139,1.0,887.8097043534589,708410.2700864996,50.288114733090694,0.35649722460285743,4.0,4.0,13.176253278928396,30.429253509999995,805.6222106459317,460380.86722297844,44.0963598479637,0.41842832843532873,5151.0,5006.0,7776.0,2223.0,226.0,2293.0,868.0,6927.0,3429.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.6655890222732184,0.024637134079058355,41.74302225001156,135,1.0,764.3522975050381,718042.3863362612,52.82972395116537,0.32202559758753785,3.0,3.0,0.0,0.0,660.6124245163659,487901.94111782446,44.04108512819155,0.42873986436409584,5196.0,5005.0,7776.0,3259.0,245.0,3408.0,868.0,6625.0,3349.0,2.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,8,mechanism_50_4,multi_hotspot_boundary,50,4,0.4964914407686621,0.10393054015111769,35.24621649994515,138,1.0,920.0339082661922,749928.6188841948,51.15549859777869,0.36642142930298116,4.0,4.0,0.0,0.0,786.4706410147874,457274.69557411235,46.167473534119864,0.4255673426948923,5303.0,5102.0,7793.0,2086.0,115.0,2135.0,868.0,6483.0,3373.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,9,mechanism_50_4,multi_hotspot_boundary,50,4,0.5133038854468701,0.07762109220402065,38.7285929589998,138,1.0,840.0718769214739,688875.2898068078,55.46816414611201,0.32031770629419754,4.0,4.0,33.11555656990685,76.477102,795.790439061678,467029.9578530396,45.555324028893246,0.43198736113228425,5146.0,4949.0,7788.0,2820.0,262.0,2955.0,868.0,6887.0,3388.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,10,mechanism_50_4,multi_hotspot_boundary,50,4,0.5757010959674612,0.05122516179150733,36.18879370787181,140,1.0,843.6136456468732,768581.9971532831,48.26193908489989,0.38131187844938835,4.0,4.0,28.159058859224878,65.03056085,758.4554152054789,470569.85489068954,43.77516571576988,0.43130809387288854,5192.0,5097.0,7774.0,2067.0,274.0,2212.0,868.0,6584.0,3331.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,1,mechanism_50_4,multi_hotspot_boundary,50,4,0.7647615751913145,0.01947852324802897,41.09990283404477,140,1.0,846.0603550391627,853234.5164185434,59.493350707496106,0.3151544095198134,4.0,4.0,0.0,0.0,781.8914321193665,485332.6979695616,51.93484801536556,0.3360220608328518,5106.0,4887.0,7836.0,3054.0,243.0,3104.0,868.0,6546.0,3216.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,2,mechanism_50_4,multi_hotspot_boundary,50,4,0.7691906836478252,0.0185482473001061,36.49373016692698,139,1.0,848.8837705021017,860521.776863578,60.580613666364485,0.2695456051317658,4.0,4.0,0.0,0.0,783.3290939584347,456810.603562731,53.1921308847464,0.32016020647567744,5249.0,5105.0,7764.0,1635.0,124.0,1659.0,868.0,6876.0,3242.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.7483352476678855,0.03912701227318362,38.65375412511639,138,1.0,853.4277977851627,1075906.8200346828,56.88081383349885,0.2880585304104662,4.0,4.0,0.0,0.0,798.8137550392469,493551.4983897559,51.014760473656345,0.3567082344943096,5299.0,5085.0,7870.0,2876.0,210.0,2916.0,868.0,6864.0,3382.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.7743646853563257,0.023118496871395125,35.77062966604717,140,1.0,811.8736428225523,1074456.9701788428,58.65527501943001,0.2844887616683844,4.0,4.0,0.0,0.0,786.1074337015402,454063.08193782304,52.27370387821512,0.3512399006897523,5121.0,4948.0,7626.0,1369.0,99.0,1392.0,868.0,6421.0,3046.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.7896541780117722,0.013881651247838429,41.724416750017554,139,1.0,866.5019719347853,858145.8453169969,59.482167606978464,0.3021428847049843,4.0,4.0,0.0,0.0,768.3668397320058,453678.5135014618,51.97256296220012,0.35174576610225244,5126.0,4974.0,7784.0,2689.0,341.0,2718.0,868.0,6531.0,3220.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.7294842445879584,0.033907418036710615,43.96510920813307,140,1.0,842.9804882874682,970145.0794640146,59.473403177124155,0.2890019705346371,4.0,4.0,0.0,0.0,789.4245843455524,480160.0663355669,53.37198667922296,0.3397899147264451,5075.0,4870.0,7994.0,3269.0,374.0,3336.0,868.0,6873.0,3261.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.7572977582991747,0.02557933774604792,37.12061483389698,139,1.0,854.0891355529484,963790.3556339588,59.0297982469184,0.2660191224335414,4.0,4.0,0.0,0.0,798.6860167722884,478955.5940715187,51.55891688979384,0.34430030170770903,5157.0,4898.0,7905.0,2512.0,120.0,2552.0,868.0,6645.0,3321.0,2.0
