algorithm,scenario_id,group_name,scenario_type,A_mean,A_std,A_median,AS_mean,AS_std,AS_median,C_mean,C_std,C_median,G_mean,G_std,G_median,HV_mean,HV_std,HV_median,IGD+_mean,IGD+_std,IGD+_median,feasible_rate_mean,feasible_rate_std,feasible_rate_median,ls_boundary_balance_moves_mean,ls_boundary_balance_moves_std,ls_boundary_balance_moves_median,ls_calls_mean,ls_calls_std,ls_calls_median,ls_structure_moves_mean,ls_structure_moves_std,ls_structure_moves_median,ls_time_moves_mean,ls_time_moves_std,ls_time_moves_median,max_AS_mean,max_AS_std,max_AS_median,min_A_mean,min_A_std,min_A_median,min_C_mean,min_C_std,min_C_median,min_G_mean,min_G_std,min_G_median,mutation_bbr_accepts_mean,mutation_bbr_accepts_std,mutation_bbr_accepts_median,mutation_bbr_attempts_mean,mutation_bbr_attempts_std,mutation_bbr_attempts_median,mutation_bbr_imbalance_triggers_mean,mutation_bbr_imbalance_triggers_std,mutation_bbr_imbalance_triggers_median,mutation_bbr_overload_triggers_mean,mutation_bbr_overload_triggers_std,mutation_bbr_overload_triggers_median,mutation_cfm_accepts_mean,mutation_cfm_accepts_std,mutation_cfm_accepts_median,mutation_cfm_attempts_mean,mutation_cfm_attempts_std,mutation_cfm_attempts_median,n_solutions_mean,n_solutions_std,n_solutions_median,runtime_mean_sec,runtime_std_sec,runtime_median_sec,total_sorties_mean,total_sorties_std,total_sorties_median,uav_load_range_mean,uav_load_range_std,uav_load_range_median,uav_load_std_mean,uav_load_std_std,uav_load_std_median,used_uavs_mean,used_uavs_std,used_uavs_median,count
msd_ag_nsga2,mechanism_50_4_multi_hotspot_boundary_id01,mechanism_50_4,multi_hotspot_boundary,892763.4778276926,81207.22098669947,924441.2602019154,0.28462805110829625,0.023109739738195068,0.2840063742965568,795.2424020998808,56.962129958398684,792.6019752008838,62.837968188217346,2.9582185187301424,63.18684682738651,0.47800333850002497,0.048134446209602555,0.4637319592879828,0.07521736493258394,0.024798508372524536,0.07718788381575557,1.0,0.0,1.0,1.4,2.009975124224178,0.0,868.0,0.0,868.0,6769.2,153.85239679641003,6818.0,3183.7,62.825233783886546,3180.5,0.34330787792319195,0.023672132776586825,0.34018712649328875,462203.8683776919,24471.571235496267,457369.2191700416,692.3911139325662,32.47045929229655,705.0915085907207,52.5083821442355,1.594067715292198,52.95399922940231,2093.2,585.5839478674258,2176.5,7807.2,58.947094924177556,7798.0,2115.4,595.9757042027804,2190.5,123.3,42.5159969893686,133.5,4902.1,81.00549364086363,4913.5,5192.5,65.83805890212741,5182.5,138.6,1.1135528725660042,139.0,36.95401988348458,1.649286173111679,37.195461396477185,3.9,0.3,4.0,17.499778057999997,28.06622673375501,0.0,7.577626179408755,12.153032669902894,0.0,3.9,0.3,4.0,10
msd_ag_nsga2,mechanism_50_4_multi_hotspot_boundary_id02,mechanism_50_4,multi_hotspot_boundary,914212.0289162947,43398.20743511591,912426.6585043413,0.2828676166952796,0.03422410537432817,0.28548706612484837,886.9479444925724,31.68828841570898,883.0686883875682,61.023127579585356,2.7717512150197274,60.43178449872759,0.5082873674294378,0.029446070598749405,0.5050141422808052,0.04473431023753515,0.015523976767006906,0.040758703523356324,1.0,0.0,1.0,1.2,3.2802438933713454,0.0,868.0,0.0,868.0,6678.0,249.3327094466348,6755.0,3294.8,111.78532998564705,3333.5,0.3523311449909879,0.021480452575326887,0.34997827514207824,469218.2639038063,19125.62892489896,464136.13600812084,806.1686394089223,13.355861664382203,805.1586799708964,50.121652894903335,2.0164137838380674,49.999734893516134,2466.3,746.0142156822482,2439.5,7824.0,76.0118411828052,7813.0,2550.2,773.4147399681493,2518.0,288.8,107.16697252418768,291.5,5023.9,45.96835868290274,5021.0,5196.8,43.33543584642942,5195.5,139.2,1.1661903789690602,139.5,38.961987833306196,2.3982538507568765,38.60695997951552,4.0,0.0,4.0,0.09968949000000009,0.2990684700000003,0.0,0.04316681541515742,0.12950044624547227,0.0,4.0,0.0,4.0,10
msd_ag_nsga2,mechanism_50_4_multi_hotspot_boundary_id03,mechanism_50_4,multi_hotspot_boundary,715987.5065999941,56525.134342904355,706990.763487536,0.4694156633092308,0.0578039092411234,0.47533469623690505,896.0432792272695,20.996581250237902,898.4632132501309,49.785490325264604,2.9428635719255656,48.833204849835084,0.5559515287141814,0.03086550248515713,0.5472316110982165,0.052945897407840406,0.01533197639331287,0.04818781831134784,1.0,0.0,1.0,0.0,0.0,0.0,868.0,0.0,868.0,6760.8,152.49773768813753,6832.0,3433.2,24.88292587297563,3431.5,0.5351992135112106,0.028746762143492616,0.5478138257872098,440404.63460425066,26570.907984955113,453016.63367883227,759.0754461316794,8.990897034706675,759.1914158592277,37.88846289769968,2.3312251565482973,37.358419882008924,2889.3,320.5158498420944,2892.0,7817.1,96.55200671140916,7801.0,2947.1,325.89644060652154,2953.5,691.9,187.12266030601424,672.5,4978.9,80.00556230662966,4980.0,5176.6,73.23414504177678,5185.0,138.9,1.2206555615733703,139.0,40.773681741789915,4.456389013571384,40.981071812915616,4.0,0.0,4.0,21.002316586,16.815918235393227,19.12392465500001,9.094269850899632,7.2815061899062625,8.280902285644782,4.0,0.0,4.0,10
msd_ag_nsga2,mechanism_50_4_multi_hotspot_boundary_id04,mechanism_50_4,multi_hotspot_boundary,855213.9795914727,90356.55700745838,885248.0924046672,0.3614131071626875,0.026886118545965086,0.3591978375269688,838.7179962300461,42.5171776266817,841.8377126748828,50.712249245772014,3.744609860230451,49.46645758206839,0.6231237594383026,0.038009908540179424,0.6090025245204591,0.0426946760657761,0.009077684424294451,0.04535704647802529,1.0,0.0,1.0,3.3,5.177837386399847,1.0,868.0,0.0,868.0,6419.1,279.10157649142724,6455.5,3174.1,146.3539886713034,3201.0,0.4282262925768552,0.013320075476937095,0.425412998269013,440651.449371063,15924.28662775952,439110.24086602253,742.5135472673844,30.731514234273728,760.1168246589206,40.11270112719182,1.3863307662838547,40.2383904420172,3035.9,299.8387733432753,3169.0,7779.9,71.83237431687748,7770.0,3110.4,312.9252945992062,3248.5,160.8,54.83757835645188,139.5,5067.0,92.56889326334198,5041.0,5224.7,92.70172598177447,5208.0,139.0,1.3416407864998738,139.5,39.24014502938371,1.7570720668818238,39.50022568798158,3.9,0.3,4.0,24.529493335,22.998419036636687,26.96690950499999,10.621582185035537,9.958607566303504,11.677014346443016,3.9,0.3,4.0,10
msd_ag_nsga2,mechanism_50_4_multi_hotspot_boundary_id05,mechanism_50_4,multi_hotspot_boundary,717740.5930088622,54398.0157682931,708842.2488778993,0.2651864823649733,0.023368517285387837,0.2668398577617396,873.4016864333759,30.694096923952475,882.7243937242501,60.39218318018809,2.3534484273703553,59.91584540478598,0.4790949079029564,0.05554011677600797,0.4697751500231957,0.07231460086658462,0.03131881089003118,0.06860011115578715,1.0,0.0,1.0,0.0,0.0,0.0,868.0,0.0,868.0,6780.6,159.4980877628318,6835.0,3197.5,68.32020199033371,3185.5,0.3501445606890276,0.024708979996231877,0.35732169023818583,441109.72583601094,14763.503487914668,442312.26809433964,783.9535945620005,33.117704815580446,793.527286540123,51.514714564949614,1.40035580912587,51.51863974877689,2991.1,588.4232235389762,3141.5,7792.4,74.42338342214764,7796.0,3079.9,592.9911382137174,3242.0,355.5,171.83320400900405,320.5,4995.7,64.47177677092512,5001.0,5190.6,38.032091712131745,5191.5,134.4,4.983974317750844,135.5,40.16021237929817,2.974614526163729,41.04731599986553,4.0,0.0,4.0,28.108694146000005,24.587314671702494,37.395432330000006,12.171421598821468,10.646619558268103,16.192697191640953,4.0,0.0,4.0,10
msd_ag_nsga2,mechanism_50_4_multi_hotspot_boundary_id06,mechanism_50_4,multi_hotspot_boundary,866321.981020345,36043.65484674746,863859.7227162629,0.2474156511270024,0.023903956980744257,0.24207638028164868,842.0844928953932,22.46443729295086,843.1702698789652,64.54904555573378,1.9378713080773666,65.20659687218198,0.7238704176853734,0.01925093805735516,0.7219286960074609,0.024612172603721845,0.008433961394547863,0.02318417284426266,1.0,0.0,1.0,2.7,7.772387020729217,0.0,868.0,0.0,868.0,6740.6,168.704001138088,6738.0,2865.7,205.11365142281485,2823.5,0.29302913649610585,0.010428047276088521,0.2897166448998799,461751.3890730015,21590.723677682246,465960.9391769332,774.6609253630606,9.88063677685633,774.3798548067688,57.96928838332495,0.9595710604187803,58.096802023720166,1784.6,738.6320058053266,1763.5,7832.4,77.65333218864467,7820.0,1815.9,752.2147898040826,1791.0,154.2,81.1083226309113,141.5,5034.3,96.98767962994062,5039.0,5211.1,93.8109268688888,5225.5,138.8,1.469693845669907,139.0,37.61448947500903,2.109461304536578,37.66502718697302,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,10
msd_ag_nsga2,mechanism_50_4_multi_hotspot_boundary_id07,mechanism_50_4,multi_hotspot_boundary,897848.6021966761,47858.97002084112,900484.8711930139,0.38933845842350323,0.02919803890495755,0.3853391565815463,881.4420666167696,21.88788396278989,875.289440759602,52.53067995761488,2.9882304067482868,52.79404639704917,0.5319586182815164,0.021997920735163854,0.5336962312582267,0.03537267116660419,0.008874341368309982,0.03131490010535526,1.0,0.0,1.0,0.3,0.6403124237432849,0.0,868.0,0.0,868.0,6631.1,217.28757442615074,6709.5,3393.4,85.26922070712268,3433.5,0.4715425489670074,0.023483741350509256,0.46792685931982003,465470.1172183751,23514.043766524996,465783.12205134955,767.5144539410974,2.0878178716115627,768.4542836438759,37.51445118119004,2.5123045211358574,36.79161570607169,2294.0,522.7641915816347,2474.5,7804.0,77.89865210643892,7801.0,2346.8,533.8388895537679,2526.0,359.1,112.90478289248867,372.0,5008.1,91.37444938274595,5036.0,5227.9,71.01753304642453,5248.0,139.6,0.4898979485566356,140.0,37.426118204067464,2.0135356179464687,37.48956329189241,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,10
msd_ag_nsga2,mechanism_50_4_multi_hotspot_boundary_id08,mechanism_50_4,multi_hotspot_boundary,930161.6754935049,91752.36771525673,941879.8244611109,0.41384006406748053,0.029568302656292105,0.42004466924185935,834.225696332913,19.763164524177053,829.192599868384,54.144581699881996,4.449389369727425,52.73282083140326,0.5634977269719825,0.016396393446838887,0.5640665521315322,0.04038387952320295,0.01020083308032252,0.03929008897297809,1.0,0.0,1.0,0.6,1.2806248474865698,0.0,868.0,0.0,868.0,6891.5,48.305796753598834,6893.0,3341.2,138.15484066799831,3388.5,0.4972065807849191,0.011748560725506093,0.49837219357034945,450744.9434111711,26558.196288233627,451456.8970383266,735.6644169677991,6.334008103849282,736.9580788536894,39.74254321435261,1.4287892043452604,39.881598301618354,2679.9,694.6054203646845,2749.0,7815.8,62.59041460159854,7825.5,2716.2,703.4470555770348,2770.0,711.9,268.9525794633694,726.5,4901.4,82.22067866419007,4924.5,5192.7,79.22884575708521,5212.0,139.1,1.2206555615733703,139.5,40.40441056657583,4.941826211110904,42.35142366646323,4.0,0.0,4.0,4.767781701000001,14.303345103000003,0.0,2.064510036382292,6.1935301091468755,0.0,4.0,0.0,4.0,10
msd_ag_nsga2,mechanism_50_4_remote_hotspot_id01,mechanism_50_4,remote_hotspot,768485.9105786491,88410.23983603333,788955.3377731738,0.2259209436713912,0.018064371859981207,0.23118605272388332,828.0406893779809,37.68520991229066,816.2690284857803,73.67336596224905,1.7203039910517688,73.95809591355291,0.762393513807701,0.02771053438224035,0.7629001838241279,0.03948004529726298,0.01996263447837136,0.03461724596759495,1.0,0.0,1.0,2.7,3.0347981810987035,1.0,868.0,0.0,868.0,6200.0,348.2209068967571,6113.5,2384.0,301.01029882713317,2305.5,0.2545885101463523,0.010710210862355145,0.2526658409431641,461099.9333269588,14586.63280902843,454490.55691370333,743.6896294401547,8.408686598031297,744.3882309295375,69.99918352628723,0.6032271597489629,69.80382088060303,3433.6,588.2450509779067,3567.0,7788.7,80.0762761371931,7811.5,3719.5,593.106272096325,3829.0,964.5,424.08448450750944,962.0,4806.8,127.41020367301826,4770.5,5211.7,85.14229266351713,5245.5,137.1,2.0223748416156684,137.5,46.27550352506805,8.005759786882779,45.7713441249216,4.0,0.0,4.0,12.666484615000005,33.27563170048618,2.850579720000013,5.48474872661738,14.408771189797903,1.234337226516372,4.0,0.0,4.0,10
msd_ag_nsga2,mechanism_50_4_remote_hotspot_id02,mechanism_50_4,remote_hotspot,1056775.484293797,206992.64784900344,958634.7183673389,0.15198981262773448,0.01422903172692782,0.15577933055998525,882.0539346129748,52.55875137199817,869.4395724451681,73.63013801393353,1.979805910442328,74.00773922324913,0.6560774541681951,0.042493222819396964,0.6556550002660051,0.05737598962885685,0.030206359479829564,0.06075323123437344,1.0,0.0,1.0,6.3,3.5791060336346563,6.5,868.0,0.0,868.0,6405.6,276.9014987319498,6446.5,2587.9,163.30306182065297,2565.5,0.22690421138442146,0.015629933715719295,0.22645496909049545,510861.52682429086,22781.69612675494,505582.8089433888,780.1314376759118,6.9737479071154755,779.834634733608,62.80840041689687,1.1498565929315687,62.9254816087171,4046.5,582.9410347539449,4055.5,7811.4,68.72728715728564,7819.5,4323.0,586.7522475457594,4344.0,1283.2,400.25012179885715,1375.0,4993.1,65.50793845023671,4995.5,5180.3,59.31787251747993,5209.5,138.6,1.3564659966250534,139.0,50.502904116478746,10.679176961437346,50.891833228990436,4.3,0.45825756949558405,4.0,21.160703979000004,32.406755413789945,0.0,9.162853603888228,14.03253672128549,0.0,4.0,0.0,4.0,10
