scenario_id,algorithm,run_id,group_name,scenario_type,n,uav_count,HV,IGD+,runtime_sec,n_solutions,feasible_rate,C,A,G,AS,total_sorties,used_uavs,uav_load_std,uav_load_range,min_C,min_A,min_G,max_AS,mutation_cfm_attempts,mutation_cfm_accepts,mutation_bbr_attempts,mutation_bbr_accepts,mutation_bbr_overload_triggers,mutation_bbr_imbalance_triggers,ls_calls,ls_structure_moves,ls_time_moves,ls_boundary_balance_moves
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2_wo_decode,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.13655195800295777,0.6696514371740211,66.46834124997258,137,1.0,1118.3934038922994,2802668.74191164,52.64377196834346,0.2697017072086982,8.0,4.0,38.31543614074632,104.49756387000002,1018.6951745755576,2383492.882202687,45.4677915640261,0.37582106584043456,5233.0,5137.0,7780.0,1874.0,0.0,2471.0,868.0,6944.0,3424.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2_wo_decode,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.16513272510788657,0.6479868807758727,84.47721404093318,126,1.0,977.0616843278711,2900007.3489444545,52.09969706702286,0.30639668974038964,6.0,3.0,9.301124480958173,21.563498580000044,881.8299076115874,2313349.8916070955,48.45818123332129,0.3669244795356685,5168.0,5051.0,7930.0,2671.0,0.0,2950.0,868.0,6733.0,3450.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2_wo_decode,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.15475267020055256,0.6715942834728124,87.2412284577731,137,1.0,968.3175383446289,2775523.2802012227,56.4937473390658,0.28567245765944516,6.0,3.0,2.407102969715856,5.140710809999973,901.7086547836427,2260954.466790176,48.56975880492242,0.36188254976123313,5223.0,4985.0,7842.0,2752.0,0.0,3195.0,868.0,6943.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2_wo_decode,8,mechanism_50_4,multi_hotspot_boundary,50,4,0.1535170698415499,0.6902568366679052,57.726193374954164,133,1.0,908.9902479297585,3366768.774083555,54.429076895734156,0.2860618395349178,6.0,3.0,25.21416121003399,53.52978802000001,883.1919797480227,2334171.13757454,40.89229287887336,0.3616186200454558,5313.0,5183.0,7750.0,4181.0,0.0,5488.0,868.0,6944.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2_wo_decode,9,mechanism_50_4,multi_hotspot_boundary,50,4,0.17283399712436667,0.6491939414187228,83.1818075410556,132,1.0,974.0362282503405,3031361.3704524385,50.3993931738735,0.2928481724773767,6.0,3.0,14.092548560155185,33.06996834,875.4603101365483,2382562.1867738822,41.90363920831699,0.379909012469304,5115.0,5037.0,7849.0,2626.0,0.0,3306.0,868.0,6944.0,3455.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2_wo_decode,10,mechanism_50_4,multi_hotspot_boundary,50,4,0.16266780196150993,0.6721388371178838,69.01395512511954,139,1.0,929.3799400142368,2873098.5129586477,56.19074164696676,0.27400450659498693,6.0,3.0,15.557898559563794,37.19282605000001,877.0875926598958,2363479.8014477273,45.45996988493617,0.36277073736326243,5189.0,5040.0,7937.0,2759.0,0.0,3522.0,868.0,6944.0,3276.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2_wo_decode,1,mechanism_50_4,multi_hotspot_boundary,50,4,0.28187738128938267,0.5237458396689643,73.09063216601498,118,1.0,1099.5842066606774,2750440.4289685,59.79844005453489,0.29327074237129686,8.0,4.0,52.628856540484726,135.49419232000002,938.0750163355594,2416765.987033689,53.267120542830824,0.31326027732211814,5123.0,5017.0,7895.0,1422.0,0.0,1574.0,868.0,6944.0,3468.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2_wo_decode,2,mechanism_50_4,multi_hotspot_boundary,50,4,0.2327579772273064,0.5645958259487583,86.1087084589526,137,1.0,1110.1063557832408,2883461.535004595,61.25975278843073,0.23441051792845724,8.0,4.0,17.924993982243976,50.117869040000016,1030.385187427797,2361054.323987554,53.966289802589706,0.29646295465582156,5262.0,5100.0,7829.0,1217.0,0.0,1252.0,868.0,6869.0,3440.0,49.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2_wo_decode,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.24671022115630484,0.5552476944202995,81.64857854205184,140,1.0,1131.7923002082193,2845756.38206908,60.28227163684596,0.25130358325116137,8.0,4.0,47.19151826226075,120.38214045000001,1048.7999005498893,2312376.918936117,52.13729864564763,0.3174056852143339,5115.0,4996.0,7769.0,1738.0,0.0,2059.0,868.0,6944.0,3437.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2_wo_decode,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.23855059744828705,0.5471666835875372,70.88628629199229,132,1.0,1136.9153337479042,2803780.0161039326,58.78468388965811,0.31262720476881745,8.0,4.0,51.51586665802981,125.41591947,1046.254601923419,2286073.7923702965,51.42243188949505,0.31262720476881745,5089.0,4975.0,7695.0,2165.0,0.0,2299.0,868.0,6944.0,3460.0,0.0
