algorithm,group_name,scenario_type,A_mean,A_std,A_median,AS_mean,AS_std,AS_median,C_mean,C_std,C_median,G_mean,G_std,G_median,HV_mean,HV_std,HV_median,IGD+_mean,IGD+_std,IGD+_median,feasible_rate_mean,feasible_rate_std,feasible_rate_median,ls_boundary_balance_moves_mean,ls_boundary_balance_moves_std,ls_boundary_balance_moves_median,ls_calls_mean,ls_calls_std,ls_calls_median,ls_structure_moves_mean,ls_structure_moves_std,ls_structure_moves_median,ls_time_moves_mean,ls_time_moves_std,ls_time_moves_median,max_AS_mean,max_AS_std,max_AS_median,min_A_mean,min_A_std,min_A_median,min_C_mean,min_C_std,min_C_median,min_G_mean,min_G_std,min_G_median,mutation_bbr_accepts_mean,mutation_bbr_accepts_std,mutation_bbr_accepts_median,mutation_bbr_attempts_mean,mutation_bbr_attempts_std,mutation_bbr_attempts_median,mutation_bbr_imbalance_triggers_mean,mutation_bbr_imbalance_triggers_std,mutation_bbr_imbalance_triggers_median,mutation_bbr_overload_triggers_mean,mutation_bbr_overload_triggers_std,mutation_bbr_overload_triggers_median,mutation_cfm_accepts_mean,mutation_cfm_accepts_std,mutation_cfm_accepts_median,mutation_cfm_attempts_mean,mutation_cfm_attempts_std,mutation_cfm_attempts_median,n_solutions_mean,n_solutions_std,n_solutions_median,runtime_mean_sec,runtime_std_sec,runtime_median_sec,total_sorties_mean,total_sorties_std,total_sorties_median,uav_load_range_mean,uav_load_range_std,uav_load_range_median,uav_load_std_mean,uav_load_std_std,uav_load_std_median,used_uavs_mean,used_uavs_std,used_uavs_median,count
msd_ag_nsga2,mechanism_50_4,multi_hotspot_boundary,897899.1911743187,97418.18327517166,912347.3151947402,0.4855798104492308,0.08407270396167986,0.4797795235355698,844.8785898995098,50.677579379758996,855.6960493436311,45.43815155499946,6.679309043070399,44.685094129508116,0.6155689590224943,0.08065089628814577,0.6018277470591706,0.035240887256155644,0.013652189190348218,0.03267268635330564,1.0,0.0,1.0,1.1,3.7302814907188973,0.0,868.0,0.0,868.0,6831.6375,130.1518578190492,6873.0,3456.6,22.222511109233356,3469.0,0.5565911206681056,0.08710116161450727,0.5388888019863227,465025.3040499808,23865.641863595738,465208.0929259283,762.3953080274205,38.721892694187126,766.1502017142723,33.37163175219003,7.419396796365861,32.863665321862115,2700.425,633.2959374376248,2886.5,7813.2,75.84859919602998,7821.5,2763.6,650.5254337841066,2962.5,400.6125,278.28306154660226,295.5,4984.55,97.1121645315354,4980.5,5202.325,65.60026200404995,5200.5,139.125,1.0532687216470449,139.0,37.02666070837586,2.8986999252443217,37.11764135432895,3.95,0.21794494717703364,4.0,8.824731003375,20.193507636888818,0.0,3.821220615243445,8.744045302530392,0.0,3.95,0.21794494717703364,4.0,80
msd_ag_nsga2,mechanism_50_4,remote_hotspot,1364088.054432162,331657.87058170186,1333302.728099131,0.23190367853879748,0.05512384822394349,0.22460560807360647,952.1097452306715,101.84515903369973,957.3257868907581,65.28943679492008,3.7302903049451603,65.07463412859013,0.6729777644573856,0.04765601923944917,0.6681111639934786,0.030669863020716236,0.012802241348067844,0.029233737242274016,1.0,0.0,1.0,4.9875,7.748376846153005,2.0,868.0,0.0,868.0,6547.8125,306.0120133977586,6636.0,3141.725,177.75854234044564,3160.0,0.3419136660180285,0.03792977873989627,0.33157133982089393,502226.7550293997,47621.033996671984,503881.8131424517,819.4694406146376,42.079498753661454,823.7202846265088,52.426180464013726,4.134400067960911,52.98915448517809,4375.5125,748.5731760113704,4555.5,7797.9625,90.63628464224468,7801.5,4824.6625,860.9621644379909,4965.0,1733.525,789.5500296846299,1634.5,5002.95,103.21360133238255,5012.0,5202.3625,71.05530306564036,5200.5,138.65,1.9754746265138412,139.0,53.78366030733741,14.11181922314685,52.53846687497571,4.65,0.6344288770224761,5.0,55.4020181805,51.15538261011026,73.25026638499997,24.123063137508005,22.25737518801957,31.718295761693646,4.0,0.0,4.0,80
