algorithm,A_mean,A_std,A_median,AS_mean,AS_std,AS_median,C_mean,C_std,C_median,G_mean,G_std,G_median,HV_mean,HV_std,HV_median,IGD+_mean,IGD+_std,IGD+_median,feasible_rate_mean,feasible_rate_std,feasible_rate_median,ls_boundary_balance_moves_mean,ls_boundary_balance_moves_std,ls_boundary_balance_moves_median,ls_calls_mean,ls_calls_std,ls_calls_median,ls_structure_moves_mean,ls_structure_moves_std,ls_structure_moves_median,ls_time_moves_mean,ls_time_moves_std,ls_time_moves_median,max_AS_mean,max_AS_std,max_AS_median,min_A_mean,min_A_std,min_A_median,min_C_mean,min_C_std,min_C_median,min_G_mean,min_G_std,min_G_median,mutation_bbr_accepts_mean,mutation_bbr_accepts_std,mutation_bbr_accepts_median,mutation_bbr_attempts_mean,mutation_bbr_attempts_std,mutation_bbr_attempts_median,mutation_bbr_imbalance_triggers_mean,mutation_bbr_imbalance_triggers_std,mutation_bbr_imbalance_triggers_median,mutation_bbr_overload_triggers_mean,mutation_bbr_overload_triggers_std,mutation_bbr_overload_triggers_median,mutation_cfm_accepts_mean,mutation_cfm_accepts_std,mutation_cfm_accepts_median,mutation_cfm_attempts_mean,mutation_cfm_attempts_std,mutation_cfm_attempts_median,n_solutions_mean,n_solutions_std,n_solutions_median,runtime_mean_sec,runtime_std_sec,runtime_median_sec,total_sorties_mean,total_sorties_std,total_sorties_median,uav_load_range_mean,uav_load_range_std,uav_load_range_median,uav_load_std_mean,uav_load_std_std,uav_load_std_median,used_uavs_mean,used_uavs_std,used_uavs_median,count
msd_ag_nsga2,1130993.6228032403,337752.33060946,1003311.8603344269,0.35874174449401414,0.14540056420964192,0.3535818227207196,898.4941675650905,96.66931728118088,875.9601203043528,55.36379417495978,11.304092132726872,56.529946295682215,0.64427336173994,0.07219261981865804,0.6465004805933645,0.03295537513843594,0.013429943866296052,0.03156057446692709,1.0,0.0,1.0,3.04375,6.383912275203976,0.0,868.0,0.0,868.0,6689.725,274.64629412209445,6762.0,3299.1625,202.07062155036292,3401.5,0.449252393343067,0.12662638989833827,0.40957623870074233,483626.02953969024,42007.771411731985,477155.8171977489,790.9323743210291,49.491400740286,789.3606924091795,42.89890610810188,11.262296081383901,45.63968142792974,3537.96875,1087.2866711559732,3374.0,7805.58125,83.91673491287361,7809.0,3794.13125,1282.269180602668,3464.5,1067.06875,891.3917707851231,826.0,4993.75,100.63076070466724,4993.0,5202.34375,68.38220226007276,5200.5,138.8875,1.6007322543136313,139.0,45.405160507856635,13.189852554581254,40.19907364551909,4.3,0.5894913061275798,4.0,32.1133745919375,45.32864856279108,0.0,13.972141876375725,19.722214421970822,0.0,3.975,0.15612494995995996,4.0,160
