scenario_id,algorithm,run_id,group_name,scenario_type,n,uav_count,HV,IGD+,runtime_sec,n_solutions,feasible_rate,C,A,G,AS,total_sorties,used_uavs,uav_load_std,uav_load_range,min_C,min_A,min_G,max_AS,mutation_cfm_attempts,mutation_cfm_accepts,mutation_bbr_attempts,mutation_bbr_accepts,mutation_bbr_overload_triggers,mutation_bbr_imbalance_triggers,ls_calls,ls_structure_moves,ls_time_moves,ls_boundary_balance_moves
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.5352779465294056,0.048621352014314126,44.720517582958564,139,1.0,880.3425444904703,989014.594002925,55.74565736439246,0.36799423683471205,4.0,4.0,0.0,0.0,810.4379045658744,457091.9965824081,47.050045666590805,0.4184517531029403,5196.0,5014.0,7893.0,3253.0,463.0,3408.0,868.0,6575.0,3450.0,5.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.5786551268353534,0.0192568907617416,39.73642929107882,139,1.0,879.7729717813024,891989.471659808,55.81410260918067,0.39181272131558836,4.0,4.0,0.0,0.0,791.498874511522,468895.5077255603,44.3356123872952,0.423799637672947,5183.0,4917.0,7930.0,2419.0,451.0,2503.0,868.0,6628.0,3433.0,10.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.5859899748821106,0.028552130085541038,31.760581540875137,139,1.0,873.3401827147094,977295.0181805553,50.427441002646304,0.38150658566819845,4.0,4.0,0.0,0.0,786.2684189244587,464195.14449214033,41.1993223668781,0.4425000385394488,5195.0,5058.0,7750.0,754.0,74.0,779.0,868.0,6938.0,3458.0,0.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,8,mechanism_50_4,multi_hotspot_boundary,50,4,0.5870934495599791,0.017203871065879502,34.51794374990277,140,1.0,885.1995008300719,839815.4418166014,59.223105849908606,0.3246796522919155,4.0,4.0,0.0,0.0,792.0086723244253,459538.8750812669,45.58550489302076,0.42960408556848734,5289.0,5043.0,7820.0,1639.0,131.0,1687.0,868.0,6918.0,3457.0,0.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,9,mechanism_50_4,multi_hotspot_boundary,50,4,0.5833894880094047,0.0301358039677413,39.781180542195216,139,1.0,904.6117036807652,892819.9433701028,55.048148651972454,0.32667937930368973,4.0,4.0,0.0,0.0,798.1853804246011,450304.3539288593,42.086739112783754,0.437486822967828,5102.0,5010.0,7670.0,2836.0,440.0,2949.0,868.0,6291.0,3267.0,0.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,10,mechanism_50_4,multi_hotspot_boundary,50,4,0.5449697175884125,0.04833791830263106,35.644458666909486,140,1.0,876.7976489225575,920364.7161263688,59.37031564355482,0.3209550314218489,4.0,4.0,0.0,0.0,810.9289763759211,459869.45338935213,42.86947569112932,0.43523404777308977,5218.0,5060.0,7745.0,2517.0,238.0,2618.0,868.0,6732.0,3378.0,0.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,1,mechanism_50_4,multi_hotspot_boundary,50,4,0.7023350057775678,0.009692299814927701,36.165962958009914,139,1.0,879.6612081026274,605960.6301888295,46.41136878669314,0.5324839580936129,4.0,4.0,19.16893685359151,44.26876340999999,748.7323548055836,450748.92559796956,26.594528783953976,0.6736347436781698,5223.0,5046.0,7915.0,2342.0,429.0,2453.0,868.0,6609.0,3472.0,8.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,2,mechanism_50_4,multi_hotspot_boundary,50,4,0.5876950685318153,0.07019831626013992,40.857281249947846,139,1.0,883.9973947310554,779202.6068643793,45.60087570273046,0.5083131589295833,4.0,4.0,1.5351912951284772,3.5453724299999863,755.6551033456076,442553.41203317296,32.52038013115129,0.5956516280898617,5200.0,5014.0,7748.0,3191.0,731.0,3239.0,868.0,6798.0,3472.0,9.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.5917374713223872,0.07096249129880133,40.33330495795235,140,1.0,891.9356371410967,757263.0468853551,41.40054794606912,0.5483329112900095,4.0,4.0,12.627504690927054,29.16197292999999,754.7473685310783,471105.49161006516,30.210490338489947,0.6671232691866161,5197.0,4998.0,7798.0,2979.0,722.0,3035.0,868.0,6944.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.6267322430571451,0.040076948712924505,41.8501597919967,139,1.0,892.3789451864353,699698.6835888122,44.81253078163009,0.5690769024028568,4.0,4.0,12.627504690927054,29.16197292999999,755.3704646540994,477075.90116337175,28.022379772233187,0.591049236247526,5190.0,5029.0,7829.0,3516.0,827.0,3573.0,868.0,6791.0,3455.0,0.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.5920994444267114,0.06213143049018323,33.14628449990414,140,1.0,810.9995464800318,916532.7878400941,43.018776832551545,0.457413073905119,4.0,4.0,26.793226842541422,61.87630691999999,748.9331811990646,475242.45993681543,29.03092621843463,0.5832975581585568,5172.0,4884.0,7670.0,2206.0,267.0,2244.0,868.0,6809.0,3468.0,0.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.6054713255825651,0.054174551078283305,40.047229749849066,139,1.0,849.8773483010531,853304.3861763903,43.38489818111342,0.5149740761230128,4.0,4.0,0.0,0.0,752.4612545935173,494475.06361494854,30.493963393435273,0.6565958975466544,5129.0,4922.0,7776.0,2514.0,667.0,2546.0,868.0,6833.0,3470.0,0.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.5546196569915176,0.07467706933111593,42.03805479197763,140,1.0,853.98273608078,835182.5266986148,44.27492381177048,0.4617524554166563,4.0,4.0,7.252129506022298,16.748075690000007,760.1564054952925,480315.12593687215,36.22924737811197,0.6404747010229643,5291.0,5145.0,7648.0,3233.0,785.0,3277.0,868.0,6359.0,3464.0,6.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,8,mechanism_50_4,multi_hotspot_boundary,50,4,0.6261356844558572,0.03934570860421244,43.9754589588847,139,1.0,887.9912494717182,751015.3109569623,39.82487552504749,0.62629980445884,4.0,4.0,7.2106712937769055,16.652332050000012,742.3888900204472,490606.045633478,27.445439267555194,0.6433057017225585,5226.0,4995.0,7779.0,3448.0,1053.0,3496.0,868.0,6879.0,3470.0,0.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,9,mechanism_50_4,multi_hotspot_boundary,50,4,0.5771246992784264,0.06185313419217601,36.939464499941096,138,1.0,906.5667534350299,680501.8664543706,45.358031983785445,0.6026346833939888,4.0,4.0,16.506672961071935,38.12052831,767.812720829726,470644.1851422018,35.3350907184599,0.6183444092745273,5107.0,4947.0,7745.0,2827.0,410.0,2951.0,868.0,6894.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,10,mechanism_50_4,multi_hotspot_boundary,50,4,0.5926528831881992,0.070128054880908,32.73751733312383,139,1.0,874.3320584795515,856287.3195443609,44.27052751799823,0.4579687776226972,4.0,4.0,0.0,0.0,769.1903181148833,426591.7094986055,28.860096613993854,0.5941770917188353,5167.0,4912.0,7841.0,2473.0,412.0,2519.0,868.0,6900.0,3468.0,1.0
mechanism_50_4_multi_hotspot_boundary_id04,msd_ag_nsga2,1,mechanism_50_4,multi_hotspot_boundary,50,4,0.7563428398628791,0.018349440071510313,36.34521970804781,140,1.0,831.8975646283825,956142.1222900474,39.68321659294369,0.4907682632102886,4.0,4.0,26.387073108813833,60.938335050000006,759.1849181769201,468813.64362392353,30.802730348169625,0.5521762101969852,5309.0,5146.0,7755.0,2788.0,105.0,2879.0,868.0,6832.0,3381.0,4.0
mechanism_50_4_multi_hotspot_boundary_id04,msd_ag_nsga2,2,mechanism_50_4,multi_hotspot_boundary,50,4,0.6934941553822143,0.03507775837470449,40.70073745888658,138,1.0,877.9909250543145,1047849.4982899713,39.74493803327145,0.4487796290680336,4.0,4.0,0.0,0.0,758.8780858667424,443060.0330792923,30.191035588280926,0.5617992633514148,5242.0,5079.0,7761.0,3681.0,337.0,3744.0,868.0,6353.0,3407.0,12.0
mechanism_50_4_multi_hotspot_boundary_id04,msd_ag_nsga2,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.6920895718563459,0.03602692991946202,38.27299170801416,140,1.0,846.6103228641863,922068.3542207124,44.59139869766052,0.41161938618059307,4.0,4.0,24.420540012546933,56.39682139999999,762.7578369579805,417361.33019758697,33.53819966140076,0.5321104122989292,5137.0,4951.0,7873.0,3781.0,205.0,3915.0,868.0,6795.0,3441.0,0.0
mechanism_50_4_multi_hotspot_boundary_id04,msd_ag_nsga2,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.7458758578401987,0.019469337163970302,38.4999186671339,139,1.0,848.5663758459034,877566.9327640191,41.210635234393095,0.4403237070884434,4.0,4.0,15.043823469920833,34.74222212000001,748.4528603915774,418204.52065880905,31.852526455185554,0.5212298696519854,5292.0,5129.0,7815.0,3561.0,147.0,3682.0,868.0,6425.0,3432.0,0.0
mechanism_50_4_multi_hotspot_boundary_id04,msd_ag_nsga2,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.6817116134559392,0.04195959961931237,39.59532891702838,140,1.0,851.3839012295375,921262.105205328,41.27031450547507,0.41510709088868725,4.0,4.0,0.0,0.0,758.3172320840176,412364.52725278947,32.98085699347668,0.5136296291682284,5204.0,5055.0,7808.0,3349.0,175.0,3444.0,868.0,6673.0,3453.0,10.0
mechanism_50_4_multi_hotspot_boundary_id04,msd_ag_nsga2,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.6958493971823684,0.03107078463563206,39.026440291898325,138,1.0,824.2989347274907,923465.3996251335,44.60234115836414,0.4207416109695052,4.0,4.0,26.387073108813833,60.938335050000006,750.5665839808212,468051.64349727053,33.727230381105656,0.5156412477637907,5197.0,5018.0,7806.0,3471.0,163.0,3554.0,868.0,6546.0,3342.0,0.0
mechanism_50_4_multi_hotspot_boundary_id04,msd_ag_nsga2,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.7058412469844196,0.034832249559754065,39.11742604197934,139,1.0,825.2859937210605,851681.7974014153,46.3693937887453,0.40466002775397447,4.0,4.0,15.043823469920833,34.74222212000001,750.9475000605707,464978.4214276104,33.56818089236444,0.5129495354113915,5290.0,5149.0,7703.0,3309.0,238.0,3367.0,868.0,6701.0,3269.0,1.0
mechanism_50_4_multi_hotspot_boundary_id04,msd_ag_nsga2,8,mechanism_50_4,multi_hotspot_boundary,50,4,0.7389583934496534,0.020459744856601063,37.69055900000967,140,1.0,815.7600659643075,1006953.8819598495,41.34793661018253,0.4920444134934241,4.0,4.0,0.0,0.0,761.0368128427552,422601.9497666032,31.77189415726265,0.5416792542336747,5270.0,5159.0,7754.0,2432.0,96.0,2504.0,868.0,6642.0,3154.0,1.0
mechanism_50_4_multi_hotspot_boundary_id04,msd_ag_nsga2,9,mechanism_50_4,multi_hotspot_boundary,50,4,0.6967128700186862,0.0321780069143848,39.72689004195854,134,1.0,812.9556764039205,947949.42108166,41.9321235526917,0.4863268331629935,4.0,4.0,12.683219084279896,29.290639809999988,760.3092114456847,426008.35245784523,33.08520236407363,0.540047820278322,5079.0,4960.0,7731.0,3285.0,283.0,3379.0,868.0,6667.0,3135.0,27.0
mechanism_50_4_multi_hotspot_boundary_id04,msd_ag_nsga2,10,mechanism_50_4,multi_hotspot_boundary,50,4,0.6780876015607976,0.04342191941295151,35.68603470898233,140,1.0,851.5727286040369,872391.3536261008,44.3219431358971,0.4258392712462948,4.0,4.0,24.420540012546933,56.39682139999999,765.0720932475991,451700.4325186151,33.44263262141498,0.5389480474401084,5186.0,5043.0,7769.0,3163.0,290.0,3219.0,868.0,6784.0,3460.0,3.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,1,mechanism_50_4,multi_hotspot_boundary,50,4,0.5925311092496597,0.06679812604887675,37.51716937497258,133,1.0,831.9935548124179,792875.7311221786,57.15950290314853,0.3125453660984187,4.0,4.0,7.1879204686695735,16.599791269999997,803.2413626112271,492525.98473067203,45.87905341147229,0.41932192460106404,5121.0,4942.0,7802.0,2761.0,269.0,2847.0,868.0,6437.0,3377.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,2,mechanism_50_4,multi_hotspot_boundary,50,4,0.6607601119072132,0.02348325433680151,37.592812249902636,136,1.0,884.7537485274918,693661.8470901618,53.01983376556454,0.3947159362046545,4.0,4.0,16.192697191640953,37.395432330000006,796.7170627486153,434582.0238628142,45.17766805135697,0.4149213231424151,5238.0,5078.0,7736.0,2742.0,310.0,2828.0,868.0,6780.0,3327.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.5759647826709252,0.0763616137401315,41.36251016589813,139,1.0,908.2233453591679,803467.418504481,52.55094163172123,0.31479046854040194,4.0,4.0,0.0,0.0,772.6974862592643,480471.92980165896,47.654131374309856,0.37654095276081767,5144.0,4960.0,7833.0,3642.0,450.0,3740.0,868.0,6926.0,3378.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.6125886604705462,0.04928700695655071,40.13090895791538,140,1.0,879.850822995988,681544.3343348481,58.43957532764193,0.27165752673605165,4.0,4.0,19.200504012165084,44.341664640000005,812.1730534713919,446239.2670333297,46.66197466949956,0.41179644101362184,5196.0,4940.0,7780.0,3630.0,260.0,3715.0,868.0,6903.0,3156.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.7066563303398197,0.01631408444848865,39.587274291785434,138,1.0,838.388646914478,736583.3139665674,52.743270768155355,0.32510404977066765,4.0,3.0,29.902436467260763,63.432646799999986,694.622318235736,453881.19189542707,44.721363550988585,0.4173464744367873,5285.0,5025.0,7702.0,3104.0,297.0,3242.0,868.0,6440.0,3422.0,2.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.6475539973529885,0.03270139347671595,31.651382874930277,139,1.0,837.5521819848155,681597.7915743558,58.898746442762686,0.28283313192624476,4.0,4.0,7.542693149017503,17.419103680000006,780.734140720567,455417.084654869,45.900705835294346,0.42099261338783045,5286.0,5151.0,7664.0,1373.0,81.0,1399.0,868.0,6930.0,3403.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.6267600635225307,0.05204530482496428,36.06484487489797,140,1.0,917.7626025598918,675605.4749287453,53.38375041590968,0.41016279332782174,4.0,4.0,0.0,0.0,796.1586838562969,424528.55615022447,44.090547581642575,0.4351705166588917,5258.0,4886.0,7897.0,1940.0,266.0,2016.0,868.0,6817.0,3445.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,8,mechanism_50_4,multi_hotspot_boundary,50,4,0.6183378455861986,0.04504369841840422,39.03554195794277,140,1.0,894.2897762826576,626351.0087023355,59.66291373957884,0.3479875811029621,4.0,4.0,20.373872335784068,47.05144271,788.2320902794886,425030.6243159383,47.96851589831895,0.41603605983464975,5272.0,5046.0,7902.0,2849.0,203.0,2927.0,868.0,6887.0,3389.0,1.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,9,mechanism_50_4,multi_hotspot_boundary,50,4,0.6161459630070867,0.05005490573918811,38.91471662512049,135,1.0,912.7463399296286,698743.7779396594,54.04749847644679,0.344749805843802,4.0,4.0,11.68202673477023,26.978485119999988,789.9168266937895,468292.919815885,45.7225616447383,0.4014932738697301,5289.0,5148.0,7796.0,2803.0,326.0,2882.0,868.0,6923.0,3428.0,0.0
mechanism_50_4_multi_hotspot_boundary_id05,msd_ag_nsga2,10,mechanism_50_4,multi_hotspot_boundary,50,4,0.6351729171187197,0.04117670062659284,38.39247912494466,140,1.0,906.9516334513565,679697.5017340751,52.79444737291692,0.38274923563587754,4.0,4.0,16.192697191640953,37.395432330000006,789.0748239937578,467441.6902284232,43.48380248145697,0.4376613620882525,5175.0,5012.0,7769.0,3131.0,618.0,3227.0,868.0,6668.0,3425.0,1.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,1,mechanism_50_4,multi_hotspot_boundary,50,4,0.7523276726366956,0.028673963660118776,40.53225124999881,140,1.0,846.6205845819647,1029421.8292944686,59.269310502343494,0.2972958694419189,4.0,4.0,0.0,0.0,765.4764756972036,409211.1932919128,52.281535299767604,0.3241054305243461,5158.0,4938.0,7764.0,3119.0,236.0,3166.0,868.0,6695.0,3290.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,2,mechanism_50_4,multi_hotspot_boundary,50,4,0.737362665090803,0.03713103555883689,41.406786541920155,139,1.0,832.444318962253,1062101.6624872233,59.98995465874337,0.32084842371531463,4.0,4.0,0.0,0.0,773.95671325148,437671.20237542706,54.498598233931546,0.3217558106736357,5383.0,5146.0,7906.0,3045.0,218.0,3099.0,868.0,6859.0,3253.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.7362463229446109,0.03739026386359474,38.13499662512913,140,1.0,842.7406092689014,930642.0547502638,62.436996553055096,0.2439381598455549,4.0,4.0,0.0,0.0,791.5233411271328,469632.9971015621,52.963846718827284,0.3246441857424303,5281.0,5031.0,7823.0,2627.0,123.0,2676.0,868.0,6915.0,3391.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.7542617797209418,0.02602424544814929,38.41621029097587,140,1.0,854.6415122452954,1031086.9345173271,57.72570683614991,0.3001234093137223,4.0,4.0,0.0,0.0,788.7709037451851,441788.9404963917,52.47407680370989,0.3349424523289363,5163.0,4988.0,7850.0,2684.0,182.0,2732.0,868.0,6867.0,3245.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.7488457162238583,0.03189574337865237,41.66526825004257,138,1.0,832.6878112165955,1038061.8969837741,59.58582120372806,0.2826831098238368,4.0,4.0,0.0,0.0,778.0454944665294,437810.4651488441,52.019023178047554,0.3102326539688755,5219.0,5031.0,7788.0,3066.0,326.0,3117.0,868.0,6908.0,3139.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.7652467054983086,0.018482507470092186,33.575357916997746,140,1.0,818.9614460803336,961759.5906128713,58.800745899033394,0.30755136389808757,4.0,4.0,0.0,0.0,781.9573213411614,474660.66790579783,53.38670225674489,0.3308125522631677,5109.0,5004.0,7716.0,1286.0,93.0,1313.0,868.0,6928.0,3189.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.7806282884114377,0.01413955110151029,37.04281337512657,139,1.0,830.3826059776909,911697.2852898433,60.54567167580882,0.27696305098820617,4.0,4.0,0.0,0.0,778.2596541440105,444918.90104538854,52.34859329151688,0.331304574609198,5113.0,4967.0,7701.0,2384.0,155.0,2423.0,868.0,6900.0,3378.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,8,mechanism_50_4,multi_hotspot_boundary,50,4,0.8075992908860152,0.00914869975461642,32.81367800012231,139,1.0,856.9663056571081,913166.2907785393,58.26774316681339,0.2969440347695067,4.0,4.0,0.0,0.0,772.0856050835393,455366.67349164444,51.98618276602419,0.35150716771399515,5185.0,5059.0,7837.0,792.0,76.0,817.0,868.0,6927.0,3390.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,9,mechanism_50_4,multi_hotspot_boundary,50,4,0.7641485832730256,0.033574405385622,39.4207279169932,140,1.0,830.5702519741191,1055172.5957193233,60.046517667170804,0.30077449557967845,4.0,4.0,0.0,0.0,771.2520460118963,431748.9889821964,51.770528743190305,0.34803038205085224,5163.0,5010.0,7770.0,2567.0,364.0,2604.0,868.0,6735.0,3322.0,2.0
