algorithm,group_name,scenario_type,A_mean,A_std,A_median,AS_mean,AS_std,AS_median,C_mean,C_std,C_median,G_mean,G_std,G_median,HV_mean,HV_std,HV_median,IGD+_mean,IGD+_std,IGD+_median,feasible_rate_mean,feasible_rate_std,feasible_rate_median,ls_boundary_balance_moves_mean,ls_boundary_balance_moves_std,ls_boundary_balance_moves_median,ls_calls_mean,ls_calls_std,ls_calls_median,ls_structure_moves_mean,ls_structure_moves_std,ls_structure_moves_median,ls_time_moves_mean,ls_time_moves_std,ls_time_moves_median,max_AS_mean,max_AS_std,max_AS_median,min_A_mean,min_A_std,min_A_median,min_C_mean,min_C_std,min_C_median,min_G_mean,min_G_std,min_G_median,mutation_bbr_accepts_mean,mutation_bbr_accepts_std,mutation_bbr_accepts_median,mutation_bbr_attempts_mean,mutation_bbr_attempts_std,mutation_bbr_attempts_median,mutation_bbr_imbalance_triggers_mean,mutation_bbr_imbalance_triggers_std,mutation_bbr_imbalance_triggers_median,mutation_bbr_overload_triggers_mean,mutation_bbr_overload_triggers_std,mutation_bbr_overload_triggers_median,mutation_cfm_accepts_mean,mutation_cfm_accepts_std,mutation_cfm_accepts_median,mutation_cfm_attempts_mean,mutation_cfm_attempts_std,mutation_cfm_attempts_median,n_solutions_mean,n_solutions_std,n_solutions_median,runtime_mean_sec,runtime_std_sec,runtime_median_sec,total_sorties_mean,total_sorties_std,total_sorties_median,uav_load_range_mean,uav_load_range_std,uav_load_range_median,uav_load_std_mean,uav_load_std_std,uav_load_std_median,used_uavs_mean,used_uavs_std,used_uavs_median,count
msd_ag_nsga2,mechanism_50_4,multi_hotspot_boundary,875457.9251470905,106252.92434361977,888677.5373937935,0.4196633978850562,0.08750110811228753,0.4192283056952088,849.3475910892423,64.09890135638491,864.4926401697,51.128312757440504,6.230775767623989,52.01232442364174,0.6021246878803953,0.08085069859907473,0.6006160198460142,0.04009799008015765,0.02065170040006782,0.0369589825474659,1.0,0.0,1.0,1.075,2.7467025685355884,0.0,868.0,0.0,868.0,6742.5875,183.61193409947515,6783.5,3380.4125,100.91923673784896,3409.0,0.4940487939807669,0.09570353278594577,0.4765430204067619,458324.63315736444,24121.4527234125,458749.22681145236,754.8146769955459,49.790848231128535,768.4678909780006,38.94201830088322,8.121030397369054,38.24469840565345,2653.925,588.6723574069025,2685.5,7798.275,72.73031950294182,7804.5,2718.5375,601.1084333077935,2771.0,383.8875,287.4558659059682,302.5,4973.1375,88.28416388996388,4981.5,5191.85,62.7732227944368,5186.0,139.1875,1.5739579886388329,140.0,38.279001335889916,3.3196628173263742,38.04281710460782,3.9125,0.2825663638864329,4.0,10.839171732875,18.51165559838441,0.0,4.693499038325973,8.015782007154662,0.0,3.9125,0.2825663638864329,4.0,80
msd_ag_nsga2,mechanism_50_4,remote_hotspot,1289734.4586289008,387419.39254184655,1159038.6802581842,0.1841240695352495,0.0465364182102343,0.18321120814583658,952.6335360000263,98.9021263508796,948.1290362260048,70.3080864864186,2.762587426910961,69.87640936259541,0.678794742310254,0.06408099973995066,0.6602620358871,0.03288477822333824,0.015453401638013082,0.03016204435014245,1.0,0.0,1.0,6.425,14.922947932630471,1.0,868.0,0.0,868.0,6522.4,299.4190875679104,6575.5,2826.875,242.70091548035,2843.5,0.2781494096555662,0.03291170303033766,0.27150841463148234,500743.5507348381,48203.52390743861,491648.8636868752,817.5990395221093,42.21985649229968,820.335411979404,59.22285137220099,4.954736763054774,59.63440456305497,4271.575,758.2403935263538,4478.5,7799.35,75.10361176401571,7804.5,4724.6125,853.3204628647727,4926.5,1648.7125,709.4085422686634,1570.0,4983.7125,116.79353511110965,5015.5,5199.4625,67.20638804272998,5197.0,138.5,1.7888543819998317,139.0,54.04195216203516,13.412162866519548,54.196673978469335,4.5875,0.6460214779711275,4.5,50.20861838775,51.2191866032525,46.45758200499999,21.924027731797175,22.370882233780616,20.116723107364393,4.0,0.0,4.0,80
