algorithm,scenario_type,A_mean,A_std,A_median,AS_mean,AS_std,AS_median,C_mean,C_std,C_median,G_mean,G_std,G_median,HV_mean,HV_std,HV_median,IGD+_mean,IGD+_std,IGD+_median,feasible_rate_mean,feasible_rate_std,feasible_rate_median,ls_boundary_balance_moves_mean,ls_boundary_balance_moves_std,ls_boundary_balance_moves_median,ls_calls_mean,ls_calls_std,ls_calls_median,ls_structure_moves_mean,ls_structure_moves_std,ls_structure_moves_median,ls_time_moves_mean,ls_time_moves_std,ls_time_moves_median,max_AS_mean,max_AS_std,max_AS_median,min_A_mean,min_A_std,min_A_median,min_C_mean,min_C_std,min_C_median,min_G_mean,min_G_std,min_G_median,mutation_bbr_accepts_mean,mutation_bbr_accepts_std,mutation_bbr_accepts_median,mutation_bbr_attempts_mean,mutation_bbr_attempts_std,mutation_bbr_attempts_median,mutation_bbr_imbalance_triggers_mean,mutation_bbr_imbalance_triggers_std,mutation_bbr_imbalance_triggers_median,mutation_bbr_overload_triggers_mean,mutation_bbr_overload_triggers_std,mutation_bbr_overload_triggers_median,mutation_cfm_accepts_mean,mutation_cfm_accepts_std,mutation_cfm_accepts_median,mutation_cfm_attempts_mean,mutation_cfm_attempts_std,mutation_cfm_attempts_median,n_solutions_mean,n_solutions_std,n_solutions_median,runtime_mean_sec,runtime_std_sec,runtime_median_sec,total_sorties_mean,total_sorties_std,total_sorties_median,uav_load_range_mean,uav_load_range_std,uav_load_range_median,uav_load_std_mean,uav_load_std_std,uav_load_std_median,used_uavs_mean,used_uavs_std,used_uavs_median,count
msd_ag_nsga2,multi_hotspot_boundary,189507.37035667352,72407.73257117858,192858.97393125028,1.0,0.0,1.0,813.2491786273264,238.5106243558918,765.3372855265561,0.0,0.0,0.0,0.7544351883423788,0.14430626708678954,0.7864195856513311,0.086886462996159,0.07458026604908022,0.0650863916622093,1.0,0.0,1.0,80.696875,112.10507901176635,44.0,880.0,206.82359633272023,868.0,1568.3625,1262.1790829132567,1208.0,0.0,0.0,0.0,1.0,0.0,1.0,173255.50542058417,64965.18983237236,174970.84003330884,796.207464738002,234.49918928082826,750.2041222848347,0.0,0.0,0.0,4625.60625,2564.621976522259,4251.5,8066.365625,1871.418032053063,7963.5,5492.065625,2806.928866451439,5484.0,9.678125,10.820098034878196,7.0,2304.025,1135.9244030194088,2313.5,5375.14375,1244.7265806537343,5293.0,15.8375,6.930807582814575,15.0,36.43413812472063,19.293020690530508,32.589052687515505,4.7375,1.481078576578569,4.0,62.52748300590624,25.59914689424933,63.28823844500001,22.997090616378937,8.610558085175146,23.369560801641448,4.7375,1.481078576578569,4.0,320
msd_ag_nsga2,remote_hotspot,259765.46650751051,99992.06101032265,250335.78352715226,1.0,0.0,1.0,882.6546318003869,258.304373514343,838.8027842700077,0.0,0.0,0.0,0.6624741493623325,0.18272175471612373,0.6615982309786109,0.09786811303934914,0.08792416907415294,0.08389971270946447,1.0,0.0,1.0,91.68125,103.36460781349437,54.0,880.0,206.82359633272023,868.0,1475.803125,1292.32367583173,1130.5,0.0,0.0,0.0,1.0,0.0,1.0,231959.8543574509,86924.03741543711,224721.5944820071,856.5075252806348,253.6853616427992,792.2714763578167,0.0,0.0,0.0,5047.5375,2207.399356107487,5036.0,8029.75625,1872.4236574787067,7919.0,6222.525,2673.613780891885,6224.0,218.309375,246.46998024528136,124.0,3277.846875,1067.4599692390036,3208.0,5362.13125,1246.7496471920244,5294.0,18.278125,8.819057290004132,18.0,41.03018358269401,25.46224501724544,35.22890366660431,4.715625,1.4823143591610386,4.0,81.17473383678126,40.37549800848969,81.635156885,30.0158636727353,14.1009569821719,29.946875876584677,4.715625,1.4823143591610386,4.0,320
