algorithm,A_mean,A_std,A_median,AS_mean,AS_std,AS_median,C_mean,C_std,C_median,G_mean,G_std,G_median,HV_mean,HV_std,HV_median,IGD+_mean,IGD+_std,IGD+_median,feasible_rate_mean,feasible_rate_std,feasible_rate_median,ls_boundary_balance_moves_mean,ls_boundary_balance_moves_std,ls_boundary_balance_moves_median,ls_calls_mean,ls_calls_std,ls_calls_median,ls_structure_moves_mean,ls_structure_moves_std,ls_structure_moves_median,ls_time_moves_mean,ls_time_moves_std,ls_time_moves_median,max_AS_mean,max_AS_std,max_AS_median,min_A_mean,min_A_std,min_A_median,min_C_mean,min_C_std,min_C_median,min_G_mean,min_G_std,min_G_median,mutation_bbr_accepts_mean,mutation_bbr_accepts_std,mutation_bbr_accepts_median,mutation_bbr_attempts_mean,mutation_bbr_attempts_std,mutation_bbr_attempts_median,mutation_bbr_imbalance_triggers_mean,mutation_bbr_imbalance_triggers_std,mutation_bbr_imbalance_triggers_median,mutation_bbr_overload_triggers_mean,mutation_bbr_overload_triggers_std,mutation_bbr_overload_triggers_median,mutation_cfm_accepts_mean,mutation_cfm_accepts_std,mutation_cfm_accepts_median,mutation_cfm_attempts_mean,mutation_cfm_attempts_std,mutation_cfm_attempts_median,n_solutions_mean,n_solutions_std,n_solutions_median,runtime_mean_sec,runtime_std_sec,runtime_median_sec,total_sorties_mean,total_sorties_std,total_sorties_median,uav_load_range_mean,uav_load_range_std,uav_load_range_median,uav_load_std_mean,uav_load_std_std,uav_load_std_median,used_uavs_mean,used_uavs_std,used_uavs_median,count
msd_ag_nsga2,224636.418432092,94099.39436192333,224438.43087547302,1.0,0.0,1.0,847.9519052138567,251.01496546257306,814.6478845714778,0.0,0.0,0.0,0.7084546688523556,0.17093851922870967,0.7443114464272954,0.09237728801775406,0.08171038462205207,0.07703377598229645,1.0,0.0,1.0,86.1890625,107.96323248157722,49.5,880.0,206.82359633272023,868.0,1522.0828125,1278.1784185725364,1168.0,0.0,0.0,0.0,1.0,0.0,1.0,202607.67988901754,82156.44972431315,195822.4083837808,826.3574950093185,246.1342937665596,783.8946641775566,0.0,0.0,0.0,4836.571875,2401.969066169251,4739.5,8048.0609375,1872.0104068818957,7933.0,5857.2953125,2765.307013692698,5812.5,113.99375,203.25848681159047,24.0,2790.9359375,1204.9812358325319,2714.5,5368.6375,1245.755514926083,5293.5,17.0578125,8.024655457703075,16.0,38.73216085370732,22.70581847907445,33.06368958344683,4.7265625,1.4817369650493808,4.0,71.85110842134375,35.06677304031335,68.00072072500001,26.506477144557117,12.198571349948208,25.291326551830515,4.7265625,1.4817369650493808,4.0,640
